"UserHinban","UserHinmei"
"F-17JAK2","コーテッド　Ｆ－１７ＪＡ改２"
"F-17SA","コーテッド　Ｆ－１７ＳＡ"
"F-18","コーテッド　Ｆ－１８"
"F-18SA","コーテッド　Ｆ－１８ＳＡ"
"F-20","コーテッド　Ｆ－２０"
"F-20D","コーテッド　Ｆ－２０Ｄ"
"F-20DR","コーテッド　Ｆ－２０ＤＲ"
"F-20DT","コーテッド　Ｆ－２０ＤＴ"
"F-22D","コーテッド　Ｆ－２２Ｄ"
"F-25","コーテッド　Ｆ－２５"
"F-25N","コーテッド　Ｆ－２５Ｎ"
"F-30D","コーテッド　Ｆ－３０Ｄ"
"F80-M68","コーテッド　Ｆ８０－Ｍ６８"
"FA-15U8","コーテッド　ＦＡ－１５Ｕ８"
"FA-18S","コーテッド　ＦＡ－１８Ｓ"
"FA-18S5","コーテッド　ＦＡ－１８Ｓ５"
"FA-18U8","コーテッド　ＦＡ－１８Ｕ８"
"FA-20A","コーテッド　ＦＡ－２０Ａ"
"FA-21S","コーテッド　ＦＡ－２１Ｓ"
"FA-21S5","コーテッド　ＦＡ－２１Ｓ５"
"FA-22S","コーテッド　ＦＡ－２２Ｓ"
"FA-23SU5","コーテッド　ＦＡ－２３ＳＵ５"
"FA-25S5","コーテッド　ＦＡ－２５Ｓ５"
"FA-25U","コーテッド　ＦＡ－２５Ｕ"
"FA-28S5","コーテッド　ＦＡ－２８Ｓ５"
"FB-1","コーテッド　ＦＢ－１"
"FB-1K","コーテッド　ＦＢ－１改"
"FB-22NU","コーテッド　ＦＢ－２２ＮＵ"
"FB-23A","コーテッド　ＦＢ－２３Ａ"
"FB-27AW","コーテッド　ＦＢ－２７ＡＷ"
"FD-10Y13","コーテッド　ＦＤ－１０Ｙ１３"
"FD-11U5","コーテッド　ＦＤ－１１Ｕ５"
"FD-14W13","コーテッド　ＦＤ－１４Ｗ１３"
"FD-17D8","コーテッド　ＦＤ－１７Ｄ８"
"FD-17NR","コーテッド　ＦＤ－１７ＮＲ"
"FD-17S8","コーテッド　ＦＤ－１７Ｓ８　"
"FD-18W13","コーテッド　ＦＤ－１８Ｗ１３"
"FD-20D","コーテッド　ＦＤ－２０Ｄ"
"FD-20J","コーテッド　ＦＤ－２０Ｊ"
"FD-20K","コーテッド　ＦＤ－２０Ｋ"
"FD-20KR","コーテッド　ＦＤ－２０ＫＲ"
"FD-22D","コーテッド　ＦＤ－２２Ｄ"
"FE-15U8","コーテッド　ＦＥ－１５Ｕ８"
"FE-18U8","コーテッド　ＦＥ－１８Ｕ８"
"FE-18U8K","コーテッド　ＦＥ－１８Ｕ８改"
"FE-18U8K2","コーテッド　ＦＥ－１８Ｕ８改２"
"FG-720H","コーテッド　ＦＧ－７２０Ｈ"
"FG-720HK","コーテッド　ＦＧ－７２０Ｈ改"
"FN-20K","20改"
"FR-15U","コーテッド　ＦＲ－１５Ｕ"
"FR-15UK","コーテッド　ＦＲ－１５ＵＫ"
"FR-18U","コーテッド　ＦＲ－１８Ｕ"
"FR-18U8","コーテッド　ＦＲ－１８Ｕ８"
"FR-20","コーテッド　ＦＲ－２０"
"FR-20U","コーテッド　ＦＲ－２０Ｕ"
"FR-22UZAK","コーテッド　ＦＲ－２２ＵＺＡ改"
"FY-2","コーテッド　ＦＹ－２"
"G-13","コーテッド　Ｇ－１３"
"G-13N6","コーテッド　Ｇ－１３Ｎ６"
"G-13N6K","コーテッド　Ｇ－１３Ｎ６改"
"G-16D","コーテッド　Ｇ－１６Ｄ"
"G-17PT","コーテッド　Ｇ－１７ＰＴ"
"G-17TA","コーテッド　Ｇ－１７ＴＡ"
"G-18","コーテッド　Ｇ－１８"
"G-19TA","コーテッド　Ｇ－１９ＴＡ"
"G-20","コーテッド　Ｇ－２０"
"G-20A","コーテッド　Ｇ－２０Ａ"
"G-20P","コーテッド　Ｇ－２０Ｐ"
"G-21P","コーテッド　Ｇ－２１Ｐ"
"G-21PR","コーテッド　Ｇ－２１ＰＲ"
"G-21SP","コーテッド　Ｇ－２１ＳＰ"
"G-21TA","コーテッド　Ｇ－２１ＴＡ"
"G-25","コーテッド　Ｇ－２５"
"G-25P","コーテッド　Ｇ－２５Ｐ"
"G-32S","コーテッド　Ｇ－３２Ｓ"
"G8-15D","コーテッド　Ｇ８－１５Ｄ"
"G8-20C","コーテッド　Ｇ８－２０Ｃ"
"G8-24C","コーテッド　Ｇ８－２４Ｃ"
"G8-30C","コーテッド　Ｇ８－３０Ｃ"
"G8-30CAB","３０ＣＡＢ"
"GB-21P","コーテッド　ＧＢ－２１Ｐ"
"GB7-48HWB","コーテッド　ＧＢ７－４８ＨＷＢ"
"GL7-40GS2","コーテッド　ＧＬ７－４０ＧＳ２"
"GM-20","コーテッド　ＧＭ－２０"
"GR7-20C","コーテッド　ＧＲ７－２０Ｃ"
"GR7-20DT","コーテッド　ＧＲ７－２０ＤＴ"
"GR7-20J","コーテッド　ＧＲ７－２０Ｊ"
"GR7-20PC","コーテッド　ＧＲ７－２０ＰＣ"
"GR7-20PC-T","コーテッド　ＧＲ７－２０ＰＣ－Ｔ"
"GR7-20PCS","コーテッド　ＧＲ７－２０ＰＣＳ"
"GR7-20U","コーテッド　ＧＲ７－２０Ｕ"
"GR7-21","コーテッド　ＧＲ７－２１"
"GR7-21K","コーテッド　ＧＲ７－２１改"
"GR7-22CJB","コーテッド　ＧＲ７－２２ＣＪＢ"
"GR7-22DT","コーテッド　ＧＲ７－２２ＤＴ"
"GR7-24C","コーテッド　ＧＲ７－２４Ｃ"
"GR7-25CS","コーテッド　ＧＲ７－２５ＣＳ"
"GR7-25CU","コーテッド　ＧＲ７－２５ＣＵ"
"GR7-27AW","コーテッド　ＧＲ７－２７ＡＷ"
"GR7-28C","コーテッド　ＧＲ７－２８Ｃ"
"GR7-30PR","コーテッド　ＧＲ７－３０ＰＲ"
"GT-20C","コーテッド　ＧＴ－２０Ｃ"
"GT-20DP","コーテッド　ＧＴ－２０ＤＰ"
"GT-21","コーテッド　ＧＴ－２１"
"GT-27","コーテッド　ＧＴ－２７"
"GTR-12","コーテッド　ＧＴＲ－１２"
"GTR-12K2","コーテッド　ＧＴＲ－１２改２"
"H-18","コーテッド　Ｈ－１８"
"HK-25NK","コーテッド　ＨＫ－２５Ｎ改"
"HO1","コーテッド　ＨＯ１"
"HO1-T2","コーテッド　ＨＯ１－Ｔ２"
"HT-1","コーテッド　ＨＴ－１"
"IT-302","コーテッド　ＩＴ－３０２"
"ITO-1","コーテッド　ＩＴＯ－１"
"K-16","コーテッド　Ｋ－1６"
"K35","コーテッド　Ｋ３５"
"K35-T3","コーテッド　Ｋ３５－Ｔ３"
"KD-23","コーテッド　ＫＤ－２３"
"KD-23K","コーテッド　ＫＤ－２３改"
"KD-3","コーテッド　ＫＤ－３"
"KF-1","コーテッド　ＫＦ－１"
"KF-1-NOMA","コーテッド　ＫＦ－１－ＮＯＭＡ"
"KF-1-NOMA2","コーテッド　ＫＦ－１－ＮＯＭＡ２"
"KF-19","コーテッド　ＫＦ－１９"
"KP-25","コーテッド　ＫＰ－２５"
"KRS-25","コーテッド　ＫＲＳ－２５"
"KRS-25K","コーテッド　ＫＲＳ－２５改"
"KSC-20C","コーテッド　ＫＳＣ－２０Ｃ"
"KT-16","コーテッド　ＫＴ－１６"
"KT-18","コーテッド　ＫＴ－１８"
"KT-20","コーテッド　ＫＴ－２０"
"KT-205","コーテッド　ＫＴ－２０５"
"KT-23","コーテッド　ＫＴ－２３"
"KT-24","コーテッド　ＫＴ－２４"
"KT-26","コーテッド　ＫＴ－２６"
"KT-28","コーテッド　ＫＴ－２８"
"L-17D","コーテッド　Ｌ－１７Ｄ"
"LO-25H","コーテッド　ＬＯ－２５Ｈ"
"MC-1","コーテッド　ＭＣ－１"
"MSB-15","コーテッド　ＭＳＢ－１５"
"MT-1","コーテッド　ＭＴ－１"
"MT-40","コーテッド　ＭＴ－４０"
"MT-40K","コーテッド　ＭＴ－４０改"
"MT-40K2","コーテッド　ＭＴ－４０改２"
"MT-40S","コーテッド　ＭＴ－４０Ｓ"
"MT-40X","コーテッド　ＭＴ－４０Ｘ"
"N-20","コーテッド　Ｎ－２０"
"N-25H","コーテッド　Ｎ－２５Ｈ"
"N-30","コーテッド　Ｎ－３０"
"N-30P","コーテッド　Ｎ－３０Ｐ"
"N-33N","コーテッド　Ｎ－３３Ｎ"
"N-35P","コーテッド　Ｎ－３５Ｐ"
"N8-22UK","コーテッド　Ｎ８－２２ＵＫ"
"N8-25U","コーテッド　Ｎ８－２５Ｕ"
"N8G-30","コーテッド　Ｎ８Ｇ－３０"
"NK","コーテッド　ＮＫ"
"NNR-25U","コーテッド　ＮＮＲ－２５Ｕ"
"NNR-35WMK","コーテッド　ＮＮＲ－３５ＷＭ改"
"NNR-45PT","コーテッド　ＮＮＲ－４５ＰＴ"
"NR-208","コーテッド　ＮＲ－２０８"
"NR-23PT","コーテッド　ＮＲ－２３ＰＴ"
"NT-H6","Ｈサンド６号"
"NTK22","コーテッド　ＮＴＫ２２"
"NTK22S","コーテッド　ＮＴＫ２２Ｓ"
"OP-Y22","コーテッド　ＯＰ－Ｙ２２"
"P-13T","コーテッド　Ｐ－１３Ｔ"
"P-15L","コーテッド　Ｐ－１５Ｌ"
"P-16D","コーテッド　Ｐ－１６Ｄ"
"P-18D","コーテッド　Ｐ－１８Ｄ"
"P-20","コーテッド　Ｐ－２０"
"PC-30A","コーテッド　ＰＣ－３０Ａ"
"PC-6","コーテッド　ＰＣ－６"
"PC-6K","コーテッド　ＰＣ－６改"
"PC-6KB","コーテッド　ＰＣ－６ＫＢ"
"PC-6KC1","コーテッド　ＰＣ－６ＫＣ１"
"PE-20","コーテッド　ＰＥ－２０"
"PE-22V","コーテッド　ＰＥ－２２Ｖ"
"PE-23JU","コーテッド　ＰＥ－２３ＪＵ"
"PE-23JUK1","コーテッド　ＰＥ－２３ＪＵ改１"
"PE-25CJ","コーテッド　ＰＥ－２５ＣＪ"
"PE-25DU","コーテッド　ＰＥ－２５ＤＵ"
"PE-26JU","コーテッド　ＰＥ－２６ＪＵ"
"PE-26JUK","コーテッド　ＰＥ－２６ＪＵ改"
"PS-28","コーテッド　ＰＳ－２８"
"PS-28K","コーテッド　ＰＳ－２８Ｋ"
"PS-28KB","コーテッド　ＰＳ－２８ＫＢ"
"PS-28KC","コーテッド　ＰＳ－２８ＫＣ"
"PS-36","コーテッド　ＰＳ－３６"
"R-26HP","コーテッド　Ｒ－２６ＨＰ"
"R-45","４５"
"R-7S","再生７号"
"RA-20JU5","コーテッド　ＲＡ－２０ＪＵ５"
"RA-22JT","コーテッド　ＲＡ－２２ＪＴ"
"RA-24J","コーテッド　ＲＡ－２４Ｊ"
"RA-25","コーテッド　ＲＡ－２５"
"RA-26JC","コーテッド　ＲＡ－２６ＪＣ"
"RA-26JT","コーテッド　ＲＡ－２６ＪＴ"
"RA-275","コーテッド　ＲＡ－２７５"
"RA-28","コーテッド　ＲＡ－２８"
"RA-28CJK","コーテッド　ＲＡ－２８ＣＪ改"
"RA-30P","コーテッド　ＲＡ－３０Ｐ"
"RA-32C","コーテッド　ＲＡ－３２Ｃ"
"RA-32CU","コーテッド　ＲＡ－３２ＣＵ"
"RA-32SX","コーテッド　ＲＡ－３２ＳＸ"
"RA-33CJ","コーテッド　ＲＡ－３３ＣＪ"
"RA-35PT","コーテッド　ＲＡ－３５ＰＴ"
"RA-35ST","コーテッド　ＲＡ－３５ＳＴ"
"RA-37CU","コーテッド　ＲＡ－３７ＣＵ"
"RA-40CS","コーテッド　ＲＡ－４０ＣＳ"
"RA-40JU","コーテッド　ＲＡ－４０ＪＵ"
"RA25S1","コーテッド　ＲＡ－２５ＳＫ１"
"RAD-23CJ","コーテッド　ＲＡＤ－２３ＣＪ"
"RAD-28K","コーテッド　ＲＡＤ－２８Ｋ"
"RAD-35PT","コーテッド　ＲＡＤ－３５ＰＴ"
"RAF-22C","コーテッド　ＲＡＦ－２２Ｃ"
"RAN-30D","コーテッド　ＲＡＮ－３０Ｄ"
"RAN-32K","コーテッド　ＲＡＮ－３２Ｋ"
"RAN-33K","コーテッド　ＲＡＮ－３３Ｋ"
"RD-25U","コーテッド　ＲＤ－２５Ｕ"
"RD-28UK","コーテッド　ＲＤ－２８Ｕ改"
"RE-6","コーテッド　ＲＥ－６"
"RF-17","コーテッド　ＲＦ－１７"
"RG-30","コーテッド　ＲＧ－３０"
"RL-16S","コーテッド　ＲＬ－１６Ｓ"
"RL-16SK","コーテッド　ＲＬ－１６Ｓ改"
"RL7-48AW","コーテッド　ＲＬ７－４８ＡＷ"
"RL7-48CA","コーテッド　ＲＬ７－４８ＣＡ"
"RL7-48CS","コーテッド　ＲＬ７－４８ＣＳ"
"RL7-48CSK","コーテッド　ＲＬ７－４８ＣＳ改"
"RL7-48HW","コーテッド　ＲＬ７－４８ＨＷ"
"RL7-48HWK","コーテッド　ＲＬ７－４８ＨＷ改"
"RM-27","コーテッド　ＲＭ－２７"
"RN-73","コーテッド　ＲＮ－７３"
"RR-48CW","コーテッド　ＲＲ－４８ＣＷ"
"RS-25","コーテッド　ＲＳ－２５"
"RS-25-T","コーテッド　ＲＳ－２５－Ｔ"
"RS-25-T4","コーテッド　ＲＳ－２５－Ｔ４"
"RS-25-T4S1","コーテッド　ＲＳ－２５－Ｔ４試作①"
"RS-25-T4S3","コーテッド　ＲＳ－２５－Ｔ４試作③"
"RS-25-T6","コーテッド　ＲＳ－２５－Ｔ６"
"RS-25-T7","コーテッド　ＲＳ－２５－Ｔ７"
"RS-25H1","コーテッド　ＲＳ－２５Ｈ１"
"RS-25K","コーテッド　ＲＳ－２５改"
"RS-25K2","コーテッド　ＲＳ－２５改２"
"RS-25N","コーテッド　ＲＳ－２５Ｎ"
"RS-25TT","コーテッド　ＲＳ－２５ＴＴ"
"RS-25U","コーテッド　ＲＳ－２５Ｕ"
"RS-28","コーテッド　ＲＳ－２８"
"RS-28T4","コーテッド　ＲＳ－２８Ｔ４"
"RS-28U","コーテッド　ＲＳ－２８Ｕ"
"RS-28UK","コーテッド　ＲＳ－２８Ｕ改"
"RS-30G","コーテッド　ＲＳ－３０Ｇ"
"RS-35AWK","コーテッド　ＲＳ－３５ＡＷ改"
"RS-35DJ","コーテッド　ＲＳ－３５ＤＪ"
"RS-40","コーテッド　ＲＳ－４０"
"RS-40K1","コーテッド　ＲＳ－４０改１"
"RV-3B","コーテッド　ＲＶ－３Ｂ"
"RV-3BK","コーテッド　ＲＶ－３Ｂ改"
"RV-3BK2","コーテッド　ＲＶ－３Ｂ改２"
"RV-3BN","コーテッド　ＲＶ－３ＢＮ"
"S-101","コーテッド　Ｓ－１０１"
"S-103","コーテッド　Ｓ－１０３"
"S-22T","コーテッド　Ｓ－２２Ｔ"
"S-230","コーテッド　Ｓ－２３０"
"S6-18D","コーテッド　Ｓ６－１８Ｄ"
"S6-20","コーテッド　Ｓ６－２０"
"S7-20K","コーテッド　Ｓ７－２０Ｋ"
"S7-25","コーテッド　Ｓ７－２５"
"S7B-26JC","コーテッド　Ｓ７Ｂ－２６ＪＣ"
"SA-10R","コーテッド　ＳＡ－１０Ｒ"
"SA-20DK","コーテッド　ＳＡ－２０ＤＫ"
"SA-25DN","コーテッド　ＳＡ－２５ＤＮ"
"SA-25P","コーテッド　ＳＡ－２５Ｐ"
"SA-30DN","コーテッド　ＳＡ－３０ＤＮ"
"SAI","再生アヤラギ６号"
"SAI-10","再生１０号"
"SAI-6","再生６号"
"SAI-7","再生７号"
"SAI-A","再生粗砂"
"SAI-A-P","再生粗砂"
"SAI-D","再生Ｄ砂"
"SB-20D","コーテッド　ＳＢ－２０Ｄ"
"SB-20U5","コーテッド　ＳＢ－２０Ｕ５"
"SB-23","コーテッド　ＳＢ－２３"
"SB-23TW","コーテッド　ＳＢ－２３ＴＷ"
"SB-25AR","コーテッド　ＳＢ－２５ＡＲ"
"SB-25DN","コーテッド　ＳＢ－２５ＤＮ"
"SB-25J","コーテッド　ＳＢ－２５Ｊ"
"SB-25UR","コーテッド　ＳＢ－２５ＵＲ"
"SB-275","コーテッド　ＳＢ－２７５"
"SB7-20NJ","コーテッド　ＳＢ７－２０ＮＪ"
"SB7-21T","コーテッド　ＳＢ７－２１Ｔ"
"SB7-25DN","コーテッド　ＳＢ７－２５ＤＮ"
"SB7-25TW","コーテッド　ＳＢ７－２５ＴＷ"
"SB7-35PT","コーテッド　ＳＢ７－３５ＰＴ"
"SB7-35PTK1","コーテッド　ＳＢ７－３５ＰＴ改１"
"SB7-35PTK2","コーテッド　ＳＢ７－３５ＰＴ改２"
"SB7-40AW","コーテッド　ＳＢ７－４０ＡＷ"
"SC-18D","コーテッド　ＳＣ－１８Ｄ"
"SC-18W","コーテッド　ＳＣ－１８Ｗ"
"SC-18WK","コーテッド　ＳＣ－１８Ｗ改"
"SC-20C","コーテッド　ＳＣ－２０Ｃ"
"SC-20C-T2","コーテッド　ＳＣ－２０Ｃ－Ｔ２"
"SC-20C-T2K","コーテッド　ＳＣ－２０Ｃ－Ｔ２改"
"SC-20C-T3","コーテッド　ＳＣ－２０Ｃ－Ｔ３"
"SC-20C-T5","コーテッド　ＳＣ－２０Ｃ－Ｔ５"
"SH-26C","コーテッド　ＳＨ－２６Ｃ"
"SK-22V","コーテッド　ＳＫ－２２Ｖ"
"SK-23CJ","コーテッド　ＳＫ－２３ＣＪ"
"SK-25CJ","コーテッド　ＳＫ－２５ＣＪ"
"SK-25K","コーテッド　ＳＫ－２５改"
"SK-25PR","コーテッド　ＳＫ－２５ＰＲ"
"SK-26","コーテッド　ＳＫ－２６"
"SK-28PK","コーテッド　ＳＫ－２８ＰＫ"
"SK-48G","コーテッド　ＳＫ－４８Ｇ"
"SKY-1","コーテッド　ＳＫＹ－１"
"SKY-1R","コーテッド　ＳＫＹ－１Ｒ"
"SLE-105","コーテッド　ＳＬＥ－１０５"
"ST-28","コーテッド　ＳＴ－２８"
"ST-R1","コーテッド　ＳＴ－Ｒ１"
"ST-R10","コーテッド　ＳＴ－Ｒ１０"
"ST-R4","コーテッド　ＳＴ－Ｒ４"
"ST-R8","コーテッド　ＳＴ－Ｒ８"
"ST-R9","コーテッド　ＳＴ－Ｒ９"
"SY-1","コーテッド　ＳＹ－１"
"SZ-20","コーテッド　ＳＺ－２０"
"T-1","コーテッド　Ｔ－１"
"T-25DN","コーテッド　Ｔ－２５ＤＮ"
"T-28CU","コーテッド　Ｔ－２８ＣＵ"
"T-30","コーテッド　Ｔ－３０"
"T3-26","コーテッド　Ｔ３－２６"
"T62-25C","コーテッド　Ｔ６２－２５Ｃ"
"T7-50CV","コーテッド　Ｔ７－５０ＣＶ"
"T75-40","コーテッド　Ｔ７５－４０"
"TA-32E","コーテッド　ＴＡ－３２Ｅ"
"TA24G","コーテッド　ＴＡ２４Ｇ"
"TA24GS","コーテッド　ＴＡ２４ＧＳ"
"TA27NV-T1","コーテッド　ＴＡ２７ＮＶ－Ｔ１"
"TB-21CDK","コーテッド　ＴＢ－２１ＣＤＫ"
"TC-18","コーテッド　ＴＣ－１８"
"TC-21","コーテッド　ＴＣ－２１"
"TC-21K","コーテッド　ＴＣ－２１改"
"TC-21SU","コーテッド　ＴＣ－２１ＳＵ"
"TC-22","コーテッド　ＴＣ－２２"
"TC-23","コーテッド　ＴＣ－２３"
"TC-24K","コーテッド　ＴＣ－２４改"
"TC-24K1","コーテッド　ＴＣ－２４改１"
"TC-24K2","コーテッド　ＴＣ－２４改２"
"TC-24K3","コーテッド　ＴＣ－２４改３"
"TC-26","コーテッド　ＴＣ－２６"
"TC-338R","コーテッド　ＴＣ－３３８Ｒ"
"TC-406","コーテッド　ＴＣ－４０６"
"TC-420","コーテッド　ＴＣ－４２０"
"TD-26","コーテッド　ＴＤ－２６"
"TH-08","コーテッド　ＴＨ－０８"
"TM-25","コーテッド　ＴＭ－２５　"
"TP-230","コーテッド　ＴＰ－２３０"
"TRY-0007","コーテッド　ＴＲＹ－０００７"
"TS-23","コーテッド　ＴＳ－２３"
"TS-5","コーテッド　ＴＳ－５"
"TS5","コーテッド　ＴＳ－５"
"TT-15A","コーテッド　ＴＴ－１５Ａ"
"TT-16NK","コーテッド　ＴＴ－１６Ｎ改"
"TT-20CD","コーテッド　ＴＴ－２０ＣＤ"
"TT-20M","コーテッド　ＴＴ－２０Ｍ"
"TT-20M5","コーテッド　ＴＴ－２０Ｍ５"
"TT-22","コーテッド　ＴＣ－２２"
"TT-22DK","コーテッド　ＴＴ－２２ＤＫ"
"TT-22DKK","コーテッド　ＴＴ－２２ＤＫ改"
"TT-25","コーテッド　ＴＴ－２５"
"TT-25PR","コーテッド　ＴＴ－２５ＰＲ"
"TT-26YN1","コーテッド　ＴＴ－２６ＹＮ１"
"TT-27YN20","コーテッド　ＴＴ－２７ＹＮ２０"
"TT-27YN24","コーテッド　ＴＴ－２７ＹＮ２４"
"TT-27YN25","コーテッド　ＴＴ－２７ＹＮ２５"
"TT-27YN6","コーテッド　ＴＴ－２７ＹＮ６"
"TT-30YN1","コーテッド　ＴＴ－３０ＹＮ１"
"TT-30YN2","コーテッド　ＴＴ－３０ＹＮ２"
"TT-30YN5","コーテッド　ＴＴ－３０ＹＮ５"
"TT-32PT","コーテッド　ＴＴ－３２ＰＴ"
"TT-32PTK","コーテッド　ＴＴ－３２ＰＴ改"
"TT-32PTK2","コーテッド　ＴＴ－３２ＰＴ改２"
"TT-32ST","コーテッド　ＴＴ－３２ＳＴ"
"TT-32STD","コーテッド　ＴＴ－３２ＳＴＤ"
"TT-33PS","コーテッド　ＴＴ－３３ＰＳ"
"TT-Y","コーテッド　ＴＴ－Ｙ"
"W-17S8","コーテッド　Ｗ－１７Ｓ８"
"W-22D","コーテッド　Ｗ－２２Ｄ"
"W-22S5","コーテッド　Ｗ－２２Ｓ５"
"W-23S","コーテッド　Ｗ－２３Ｓ"
"WOJ13","コーテッド　ＷＯＪ１３"
"Y-1","コーテッド　Ｙ－１"
"Y-1K","コーテッド　Ｙ－１改"
"Y-1K2","コーテッド　Ｙ－１改２"
"Y-1R","コーテッド　Ｙ－１Ｒ"
"Y-2","コーテッド　Ｙ－２"
"Y-25","コーテッド　Ｙ－２５"
"Y-2HR","コーテッド　Ｙ－２ＨＲ"
"Y-2K","コーテッド　Ｙ－２改"
"Y-3","コーテッド　Ｙ－３"
"Y-3R","コーテッド　Ｙ－３Ｒ"
"Y-3X","コーテッド　Ｙ－３Ｘ"
"Y-T","コーテッド　Ｙ－Ｔ"
"Y-TD","コーテッド　Ｙ－ＴＤ"
"Y-TD2","コーテッド　Ｙ－ＴＤ２"
"Y-TD2F","コーテッド　Ｙ－ＴＤ２Ｆ"
"Y-TDK","コーテッド　Ｙ－ＴＤ改"
"Y-TF2","コーテッド　Ｙ－ＴＦ２"
"YS-1NK","コーテッド　ＹＳ－１ＮＫ"
"YS1","コーテッド　ＹＳ－１"
"YT-50SS","コーテッド　ＹＴ－５０ＳＳ"
"Z-12D","コーテッド　Ｚ－１２Ｄ"
"Z-17DN","コーテッド　Ｚ－１７ＤＮ"
"Z-20D","コーテッド　Ｚ－２０Ｄ"
